bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
640172,353354,2014-04-07,Senate,"Accept Maj Ontp Rpt RC #558",22,12,0,1,35
641639,352146,2014-04-02,House,"Final Passage - Emer RC #620",110,31,0,10,151
642065,355434,2014-04-09,House,"Final Passage - Emer RC #685",136,4,0,11,151
642065,357694,2014-04-17,House,"Enactment - Emer RC #731",142,0,0,9,151
642065,361968,2014-05-01,House,"Reconsideration - Veto RC #777",139,7,0,5,151
642065,361969,2014-05-01,Senate,"Veto Override (2/3) RC #659",22,12,0,1,35
642065,361970,2014-05-01,Senate,"Veto Override (2/3) RC #664",24,11,0,0,35
642150,351132,2014-04-03,House,"Table Until Later RC #623",16,126,0,9,151
642150,351133,2014-04-03,House,"Acc Maj Ought To Pass Rep RC #624",87,56,0,8,151
642150,361962,2014-05-01,Senate,"Veto Override (2/3) RC #633",20,15,0,0,35
644256,353765,2014-04-09,House,"Acc Maj Ought To Pass Rep RC #686",96,45,0,10,151
644256,357732,2014-04-16,House,"Recede And Concur RC #710",71,71,0,9,151
644256,357733,2014-04-16,House,"Final Passage - Emer RC #718",117,27,0,7,151
644256,357734,2014-04-15,Senate,"Adopt Scs-522 RC #582",26,9,0,0,35
644256,357735,2014-04-16,Senate,"Recede And Concur RC #586",29,6,0,0,35
645001,355924,2014-04-15,House,"Indef Pp Hah-832 RC #707",115,26,0,10,151
645001,355925,2014-04-15,House,"Indef Pp Hch-834 RC #708",97,43,0,11,151
645001,355926,2014-04-15,House,"Enactment - Emer RC #709",136,8,0,7,151
645001,355927,2014-04-15,Senate,"Enact-emer 2/3 Elect RC #583",35,0,0,0,35
645001,361603,2014-05-01,House,"Reconsideration - Veto RC #749",134,12,0,5,151
645001,361604,2014-05-01,Senate,"Veto Override (2/3) RC #634",35,0,0,0,35
645344,357794,2014-04-16,House,"Enactment - Emer RC #717",143,0,0,8,151
645416,357805,2014-04-17,House,"Enactment - Bond Issue RC #744",132,12,0,7,151
645416,357806,2014-04-17,Senate,"Enact-bond Issue 2/3 Vote RC #612",27,5,0,3,35
