bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1484856,1096420,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #304",30,3,0,2,35
1484856,1097202,2021-06-10,House,"Acc Maj Otp As Amended Rep RC #241",83,49,0,19,151
1484876,1094121,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #147",117,26,0,8,151
1484884,1090110,2021-06-02,Senate,"Accept Maj Otp Rpt RC #174",21,13,0,1,35
1484892,1098102,2021-06-15,Senate,"Accept Rpt 'a' Otp-a RC #363",21,11,0,3,35
1484892,1103604,2021-06-30,House,"Reconsideration - Veto RC #401",71,73,0,7,151
1484900,1091217,2021-06-03,House,"Acc Maj Ought Not To Pass Rep RC #118",79,62,0,10,151
1484900,1097730,2021-06-14,Senate,"Accept Maj Ontp Rpt RC #340",20,15,0,0,35
1484904,1097816,2021-06-14,House,"Acc Maj Otp As Amended Rep RC #258",78,63,0,10,151
1484904,1097887,2021-06-15,Senate,"Accept Maj Otp-a Rpt RC #359",21,13,0,1,35
1484908,1098023,2021-06-15,Senate,"Accept Rpt 'a' Otp-b RC #372",23,11,0,1,35
1484908,1098402,2021-06-16,House,"Acc Report 'a' Otp As Amend RC #323",80,60,0,11,151
1484908,1105257,2021-07-19,Senate,"Reconsideration - Veto RC #506",20,14,0,1,35
1484914,1094524,2021-06-07,House,"Acc Min Ought Not To Pass Rep RC #165",70,71,0,10,151
1484914,1094525,2021-06-08,Senate,"Accept Maj Otp-a Rpt RC #250",21,14,0,0,35
1484939,1099007,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #337",81,61,0,9,151
1484939,1099008,2021-06-16,House,"Adopt Hah-696 To Cah-673 RC #338",62,80,0,9,151
1484939,1099009,2021-06-17,House,"Recede And Concur RC #371",56,79,0,16,151
1484939,1099010,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #425",14,21,0,0,35
1484945,1098037,2021-06-15,Senate,"Accept Rpt 'a' Otp-a RC #364",32,0,0,3,35
1486339,1185632,2022-04-07,House,"Final Passage RC #531",115,0,0,32,147
1486339,1186644,2022-04-11,Senate,"Final Passage RC #729",30,0,0,4,34
1486378,1098806,2021-06-16,House,"Recede And Concur RC #311",59,82,0,10,151
1486385,1094890,2021-06-08,Senate,"Accept Maj Ontp Rpt RC #243",20,15,0,0,35
1486405,1098780,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #328",82,61,0,8,151
1486405,1099327,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #450",17,16,0,2,35
1486405,1105250,2021-07-19,Senate,"Adopt Scs-404 To Cah-664 RC #499",17,17,0,1,35
1486446,1090520,2021-06-02,House,"Acc Report 'a' Ontp RC #75",83,61,0,7,151
1486487,1098247,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #305",84,55,0,12,151
1486487,1098404,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #393",21,14,0,0,35
1486487,1098905,2021-06-16,House,"Enactment - Mandate RC #360",79,56,0,16,151
1486550,1090611,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #89",86,58,0,7,151
1486568,1098730,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #345",81,62,0,8,151
1486568,1098896,2021-06-17,Senate,"Accept Maj Ontp Rpt RC #426",23,12,0,0,35
1486584,1098534,2021-06-16,Senate,"Accept Maj Ontp Rpt RC #402",25,10,0,0,35
1486584,1098770,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #341",77,64,0,10,151
1487032,1095824,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #198",81,63,0,7,151
1487068,1098808,2021-06-17,Senate,"Accept Maj Ontp Rpt RC #415",23,11,0,1,35
1487139,1183112,2022-04-05,Senate,"Accept Maj Otp-a Rpt RC #699",20,12,0,2,34
1487186,1098718,2021-06-16,House,"Acc Min Ought Not To Pass Rep RC #330",25,117,0,9,151
1487203,1098580,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #318",82,59,0,10,151
1487223,1093243,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #69",79,64,0,8,151
1487242,1096911,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #299",22,12,0,1,35
1487563,1091326,2021-06-03,House,"Acc Maj Ought Not To Pass Rep RC #127",81,58,0,12,151
1487563,1093395,2021-06-07,Senate,"Accept Maj Ontp Rpt RC #214",20,13,0,2,35
1487573,1095922,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #215",77,52,0,22,151
1487573,1096938,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #309",20,14,0,1,35
1487573,1103582,2021-06-30,House,"Reconsideration - Veto RC #396",73,71,0,7,151
1487582,1096902,2021-06-10,House,"Acc Report 'a' Otp RC #238",65,69,0,17,151
1487623,1090740,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #102",78,57,0,16,151
1487781,1094714,2021-06-07,House,"Acc Maj Ought Not To Pass Rep RC #148",79,64,0,8,151
1487781,1094715,2021-06-08,Senate,"Accept Maj Ontp Rpt RC #239",20,15,0,0,35
1487829,1095935,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #217",78,53,0,20,151
1487829,1096904,2021-06-10,Senate,"Accept Maj Ontp Rpt RC #311",22,12,0,1,35
1487874,1090691,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #103",78,57,0,16,151
1487874,1091429,2021-06-03,Senate,"Accept Maj Ontp Rpt RC #209",21,13,0,1,35
1488023,1097679,2021-06-14,House,"Acc Min Otp As Amended Rep RC #252",88,54,0,9,151
1488023,1097680,2021-06-14,Senate,"Accept Maj Ontp Rpt RC #337",29,6,0,0,35
1488087,1090733,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #90",82,61,0,8,151
1488094,1099363,2021-06-17,House,"Acc Maj Otp As Amended Rep RC #362",78,58,0,15,151
1488094,1099364,2021-06-17,House,"Insist RC #384",74,55,0,22,151
1488094,1099365,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #443",17,17,0,1,35
1488094,1099366,2021-06-17,Senate,"Table Until Later RC #444",11,23,0,1,35
1488094,1099367,2021-06-17,Senate,"Accept Min Ontp Rpt RC #445",19,15,0,1,35
1488166,1096122,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #201",88,55,0,8,151
1488166,1096442,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #300",22,12,0,1,35
1488207,1094661,2021-06-07,House,"Acc Maj Ought Not To Pass Rep RC #159",76,69,0,6,151
1488207,1094662,2021-06-08,Senate,"Accept Maj Ontp Rpt RC #246",22,13,0,0,35
1488212,1098433,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #314",90,49,0,12,151
1488829,1097731,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #336",22,13,0,0,35
1488838,1099047,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #350",81,59,0,11,151
1488859,1097760,2021-06-14,House,"Enactment - Mandate RC #274",80,50,0,21,151
1488873,1097827,2021-06-14,House,"Acc Maj Ought Not To Pass Rep RC #259",71,68,0,12,151
1488873,1097853,2021-06-15,Senate,"Accept Maj Ontp Rpt RC #353",21,13,0,1,35
1488880,1188494,2022-04-14,House,"Acc Maj Otp As Amended Rep RC #568",88,48,0,11,147
1488880,1189793,2022-04-19,Senate,"Enactment RC #782",25,9,0,0,34
1488883,1098111,2021-06-15,Senate,"Accept Maj Ontp Rpt RC #366",20,12,0,3,35
1488883,1098805,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #319",81,59,0,11,151
1488920,1099054,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #356",76,59,0,16,151
1488923,1094786,2021-06-08,House,"Acc Report 'a' Otp As Amend RC #180",48,94,0,9,151
1488975,1098994,2021-06-17,Senate,"Table Until Later RC #434",12,22,0,1,35
1489188,1166358,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #465",53,76,0,19,148
1489188,1174347,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #620",3,31,0,0,34
1489201,1098105,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #297",81,58,0,12,151
1489201,1098515,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #389",22,12,0,1,35
1489204,1090679,2021-06-02,House,"Acc Maj Otp As Amended Rep RC #94",80,57,0,14,151
1489204,1091399,2021-06-03,Senate,"Accept Maj Otp-a Rpt RC #203",21,13,0,1,35
1489204,1201022,2022-05-09,House,"Reconsideration - Veto RC #615",58,59,0,30,147
1489206,1095643,2021-06-08,House,"Acc Maj Otp As Amended Rep RC #187",69,74,0,8,151
1489206,1095644,2021-06-09,Senate,"Accept Maj Otp-a Rpt RC #261",4,29,0,2,35
1489213,1096794,2021-06-10,House,"Acc Maj Ought To Pass Rep RC #237",87,48,0,16,151
1489213,1097610,2021-06-14,Senate,"Accept Maj Otp Rpt RC #325",22,13,0,0,35
1489216,1090631,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #97",78,58,0,15,151
1489223,1094086,2021-06-07,House,"Acc Maj Ought Not To Pass Rep RC #149",85,59,0,7,151
1489223,1094087,2021-06-08,Senate,"Accept Maj Ontp Rpt RC #240",26,9,0,0,35
1491316,1099026,2021-06-17,Senate,"Accept Rpt 'a' Otp-a RC #416",23,12,0,0,35
1491330,1095322,2021-06-09,Senate,"Accept Maj Otp-a Rpt RC #268",22,12,0,1,35
1491330,1096157,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #220",78,53,0,20,151
1491416,1098108,2021-06-15,Senate,"Accept Maj Ontp Rpt RC #382",21,13,0,1,35
1491416,1098581,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #321",74,63,0,14,151
1491488,1188918,2022-04-15,Senate,"Accept Rpt 'a' Otp-a RC #759",20,12,0,2,34
1491488,1189083,2022-04-18,House,"Acc Report 'a' Otp As Amend RC #578",39,98,0,10,147
1491488,1189084,2022-04-18,House,"Acc Report 'c' Otp As Amend RC #579",55,82,0,10,147
1491488,1191897,2022-04-25,House,"Acc Report 'c' Otp As Amend RC #610",41,72,0,34,147
1491488,1191898,2022-04-25,House,"Acc Report 'a' Otp As Amend RC #611",48,66,0,33,147
1491488,1191899,2022-04-25,House,"Indef Postpone Bill & Papers RC #612",89,24,0,34,147
1492425,1093425,2021-06-07,Senate,"Accept Maj Otp-a Rpt RC #218",22,12,0,1,35
1492427,1099061,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #351",75,64,0,12,151
1492429,1097830,2021-06-14,House,"Acc Maj Otp As Amended Rep RC #265",74,63,0,14,151
1492429,1097831,2021-06-14,House,"Adopt Hah-558 To Cah-545 RC #266",62,74,0,15,151
1492429,1097832,2021-06-14,House,"Passage To Be Engrossed RC #267",75,61,0,15,151
1492429,1098558,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #407",13,21,0,1,35
1492429,1099040,2021-06-17,House,"Adopt Hbh-729 To Cah-545 RC #373",78,55,0,18,151
1492429,1099408,2021-06-17,Senate,"Table Until Later RC #454",21,13,0,1,35
1492429,1103594,2021-06-30,Senate,"Recede And Concur RC #459",19,14,0,2,35
1492429,1103595,2021-06-30,Senate,"Enactment RC #466",19,15,0,1,35
1492434,1099048,2021-06-16,House,"Acc Maj Ought To Pass Rep RC #352",79,62,0,10,151
1492434,1099049,2021-06-17,Senate,"Accept Maj Otp Rpt RC #427",22,13,0,0,35
1492437,1090571,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #99",79,58,0,14,151
1492437,1091487,2021-06-03,Senate,"Accept Maj Ontp Rpt RC #207",21,13,0,1,35
1492439,1092258,2021-06-03,House,"Acc Maj Ought Not To Pass Rep RC #134",81,59,0,11,151
1492439,1093022,2021-06-07,Senate,"Accept Maj Ontp Rpt RC #220",21,12,0,2,35
1492443,1095288,2021-06-08,House,"Acc Maj Otp As Amended Rep RC #190",79,58,0,14,151
1492444,1097886,2021-06-15,House,"Acc Maj Ought Not To Pass Rep RC #278",78,65,0,8,151
1492444,1098112,2021-06-15,Senate,"Accept Maj Ontp Rpt RC #380",21,13,0,1,35
1492450,1098350,2021-06-16,Senate,"Accept Maj Ontp Rpt RC #394",33,2,0,0,35
1492454,1090690,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #98",85,51,0,15,151
1492457,1091099,2021-06-02,House,"Acc Maj Ought Not To Pass Rep RC #95",80,57,0,14,151
1492457,1091970,2021-06-03,Senate,"Accept Maj Ontp Rpt RC #204",21,13,0,1,35
1492458,1095913,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #199",80,64,0,7,151
1492458,1096949,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #297",21,13,0,1,35
1492463,1098641,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #324",81,58,0,12,151
1492463,1098642,2021-06-16,Senate,"Accept Maj Ontp Rpt RC #412",22,13,0,0,35
1492598,1191883,2022-04-25,Senate,"Accept Min Ontp Rpt RC #810",7,22,0,5,34
1492598,1192267,2022-04-25,Senate,"Enactment RC #813",15,15,0,4,34
1492603,1098722,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #410",13,22,0,0,35
1492603,1099224,2021-06-17,House,"Acc Maj Otp As Amended Rep RC #374",72,61,0,18,151
1492603,1099225,2021-06-17,House,"Indef Pp Hah-733 To Cas-338 RC #375",77,56,0,18,151
1492603,1099226,2021-06-17,House,"Adopt Cas-338 RC #376",72,61,0,18,151
1492607,1095950,2021-06-09,Senate,"Accept Maj Ontp Rpt RC #264",22,12,0,1,35
1492620,1091412,2021-06-03,Senate,"Accept Min Otp-a Rpt RC #201",24,10,0,1,35
1492627,1095833,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #202",83,58,0,10,151
1492627,1096916,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #301",22,12,0,1,35
1492637,1095184,2021-06-08,Senate,"Accept Maj Otp-a Rpt RC #254",32,0,0,3,35
1492671,1098205,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #306",67,73,0,11,151
1492671,1098405,2021-06-16,Senate,"Commit RC #395",20,15,0,0,35
1492676,1093314,2021-06-07,Senate,"Accept Maj Otp-a Rpt RC #221",33,0,0,2,35
1492680,1096925,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #319",24,10,0,1,35
1492680,1097738,2021-06-14,House,"Acc Maj Otp As Amended Rep RC #250",80,62,0,9,151
1492684,1097642,2021-06-14,House,"Acc Maj Otp As Amended Rep RC #256",67,76,0,8,151
1492684,1097802,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #346",12,23,0,0,35
1492691,1091818,2021-06-03,Senate,"Accept Maj Ontp Rpt RC #205",21,13,0,1,35
1492702,1098401,2021-06-16,House,"Acc Min Otp As Amended Rep RC #315",50,91,0,10,151
1492736,1151846,2022-02-23,House,"Acc Maj Otp As Amended Rep RC #456",81,55,0,12,148
1492736,1166694,2022-03-09,Senate,"Accept Maj Otp-a Rpt RC #592",20,11,0,3,34
1492736,1166695,2022-03-09,Senate,"Pass To Be Engrossed As Amend RC #593",20,10,0,4,34
1492748,1096703,2021-06-10,Senate,"Accept Min Otp-a Rpt RC #312",23,11,0,1,35
1492748,1097653,2021-06-14,House,"Recede And Concur RC #243",82,56,0,13,151
1492753,1098104,2021-06-15,Senate,"Accept Maj Otp-a Rpt RC #360",30,4,0,1,35
1492765,1095422,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #196",83,61,0,7,151
1492765,1096762,2021-06-10,Senate,"Accept Maj Ontp Rpt RC #296",22,12,0,1,35
1492774,1185222,2022-04-07,Senate,"Accept Maj Otp-a Rpt RC #703",29,3,0,2,34
1492776,1096907,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #321",21,13,0,1,35
1492776,1097620,2021-06-14,House,"Acc Maj Otp As Amended Rep RC #249",82,59,0,10,151
1492776,1105243,2021-07-19,Senate,"Reconsideration - Veto RC #493",19,15,0,1,35
1493257,1098120,2021-06-15,House,"Adopt Hah-634 To Cah-601 RC #290",55,83,0,13,151
1493267,1097612,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #329",34,0,0,1,35
1493274,1095828,2021-06-08,House,"Adopt Hah-470 To Cah-436 RC #188",77,61,0,13,151
1493314,1094704,2021-06-08,House,"Acc Maj Ought Not To Pass Rep RC #176",80,66,0,5,151
1493314,1103327,2021-06-30,Senate,"Insist RC #465",34,0,0,1,35
1493335,1091469,2021-06-03,House,"Acc Maj Ought Not To Pass Rep RC #116",80,62,0,9,151
1493370,1095918,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #214",77,51,0,23,151
1493388,1185087,2022-04-07,House,"Acc Min Otp As Amended Rep RC #525",60,77,0,10,147
1493388,1186626,2022-04-11,Senate,"Accept Maj Ontp Rpt RC #721",27,3,0,4,34
1493393,1098785,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #353",87,54,0,10,151
1493416,1091521,2021-06-03,Senate,"Accept Maj Otp-a Rpt RC #206",21,13,0,1,35
1493576,1103937,2021-07-01,House,"Recede And Concur RC #419",121,2,0,28,151
1493626,1094060,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #150",79,63,0,9,151
1494645,1098900,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #346",82,61,0,8,151
1494764,1097638,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #335",21,14,0,0,35
1494764,1097938,2021-06-15,House,"Table Until Later RC #276",62,81,0,8,151
1494764,1097939,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #277",82,61,0,8,151
1495708,1094443,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #151",81,62,0,8,151
1495965,1098279,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #307",73,63,0,15,151
1495965,1098550,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #396",19,16,0,0,35
1500661,1186738,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #545",75,52,0,20,147
1500661,1186957,2022-04-12,Senate,"Recommit Bill & Papers RC #736",13,20,0,1,34
1500661,1186958,2022-04-12,Senate,"Accept Maj Otp-a Rpt RC #737",22,11,0,1,34
1500758,1099053,2021-06-16,House,"Acc Maj Ought Not To Pass Rep RC #354",11,129,0,11,151
1500758,1099401,2021-06-17,Senate,"Accept Min Otp-a Rpt RC #452",33,0,0,2,35
1500803,1098209,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #308",66,73,0,12,151
1501840,1094382,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #152",84,61,0,6,151
1501849,1098782,2021-06-16,House,"Acc Report 'a' Otp As Amend RC #334",84,59,0,8,151
1501849,1098783,2021-06-16,House,"Adopt Hah-714 To Cah-605 RC #335",86,57,0,8,151
1501849,1098839,2021-06-17,Senate,"Accept Rpt 'a' Otp-a RC #432",23,12,0,0,35
1501849,1098840,2021-06-17,Senate,"Adopt Sas-330 To Cah-605 RC #433",20,15,0,0,35
1501849,1099028,2021-06-17,Senate,"Reconsider RC #439",20,14,0,1,35
1501849,1099029,2021-06-17,Senate,"Indefinitely Postpone Sas-330 RC #440",19,15,0,1,35
1501849,1099030,2021-06-17,Senate,"Adopt Hah To Ca RC #441",22,12,0,1,35
1501849,1099031,2021-06-17,Senate,"Pass To Be Engrossed As Amend RC #442",22,12,0,1,35
1501849,1103957,2021-07-01,House,"Recede And Concur RC #421",75,47,0,29,151
1501855,1094042,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #154",69,51,0,31,151
1501855,1094836,2021-06-08,Senate,"Accept Maj Otp-a Rpt RC #241",22,13,0,0,35
1501867,1091790,2021-06-03,House,"Acc Maj Otp As Amended Rep RC #131",83,57,0,11,151
1501886,1180747,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #504",70,63,0,14,147
1501886,1189095,2022-04-18,Senate,"Accept Maj Otp-a Rpt RC #773",21,12,0,1,34
1501886,1189252,2022-04-18,House,"Recede And Concur RC #581",72,57,0,18,147
1501895,1091506,2021-06-03,Senate,"Accept Maj Otp-a Rpt RC #199",23,11,0,1,35
1501895,1094663,2021-06-07,House,"Acc Maj Otp As Amended Rep RC #142",82,60,0,9,151
1501895,1103992,2021-07-01,House,"Recede And Concur RC #422",70,50,0,31,151
1501895,1105225,2021-07-19,House,"Final Passage RC #424",74,58,0,18,150
1501969,1096717,2021-06-10,House,"Acc Min Otp As Amended Rep RC #224",70,72,0,9,151
1501969,1097080,2021-06-10,Senate,"Accept Min Otp-a Rpt RC #320",23,11,0,1,35
1501969,1097640,2021-06-14,House,"Recede And Concur RC #248",68,71,0,12,151
1501969,1098097,2021-06-15,House,"Recede And Concur RC #310",76,60,0,15,151
1501969,1105226,2021-07-19,House,"Reconsideration - Veto RC #426",71,62,0,17,150
1503259,1176444,2022-03-24,House,"Acc Maj Otp As Amended Rep RC #486",74,54,0,20,148
1503259,1178583,2022-03-29,Senate,"Accept Maj Otp-a Rpt RC #649",21,12,0,1,34
1503271,1096893,2021-06-10,Senate,"Accept Maj Otp-a Rpt RC #308",34,0,0,1,35
1503275,1095344,2021-06-08,House,"Acc Maj Otp As Amended Rep RC #192",79,58,0,14,151
1503275,1095345,2021-06-09,Senate,"Accept Maj Otp-a Rpt RC #263",22,12,0,1,35
1503282,1180729,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #503",89,43,0,15,147
1503282,1183469,2022-04-05,Senate,"Accept Maj Otp-a Rpt RC #691",32,0,0,2,34
1503290,1098113,2021-06-15,House,"Acc Maj Otp As Amended Rep RC #309",76,61,0,14,151
1503294,1189080,2022-04-18,Senate,"Indefinitely Postpone RC #768",14,20,0,0,34
1503294,1189081,2022-04-18,Senate,"Accept Maj Otp-a Rpt RC #769",6,28,0,0,34
1503298,1186713,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #543",68,49,0,30,147
1503298,1187720,2022-04-13,House,"Recede And Concur RC #561",54,72,0,21,147
1503298,1188418,2022-04-14,Senate,"Insist RC #750",24,10,0,0,34
1503307,1098077,2021-06-15,Senate,"Accept Maj Otp-a Rpt RC #361",21,13,0,1,35
1503310,1097691,2021-06-14,Senate,"Accept Rpt 'a' Otp-a RC #332",21,13,0,1,35
1503310,1097692,2021-06-14,Senate,"Adopt Sas-243 To Cas-223 RC #333",22,12,0,1,35
1503310,1097817,2021-06-14,House,"Acc Report 'a' Otp As Amend RC #269",80,51,0,20,151
1503314,1095957,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #216",75,54,0,22,151
1503322,1098316,2021-06-16,Senate,"Accept Maj Otp-a Rpt RC #386",22,13,0,0,35
1503322,1103178,2021-06-30,House,"Reconsideration - Veto RC #402",76,70,0,5,151
1503323,1097175,2021-06-10,House,"Passage To Be Engrossed RC #231",94,41,0,16,151
1503323,1097643,2021-06-14,Senate,"Accept Maj Otp-a Rpt RC #322",16,19,0,0,35
1503323,1097867,2021-06-15,Senate,"Reconsider RC #369",18,16,0,1,35
1503323,1097868,2021-06-15,Senate,"Accept Maj Otp-a Rpt RC #370",18,16,0,1,35
1503323,1099005,2021-06-16,House,"Adopt Hbh-687 To Cah-403 RC #336",112,31,0,8,151
1503323,1103335,2021-06-30,Senate,"Recede And Concur RC #470",28,6,0,1,35
1503333,1090943,2021-06-02,House,"Acc Maj Ought To Pass Rep RC #96",62,74,0,15,151
1503349,1189599,2022-04-19,Senate,"Accept Min Otp-a Rpt RC #775",20,13,0,1,34
1503384,1185354,2022-04-07,Senate,"Accept Maj Otp-a Rpt RC #713",20,12,0,2,34
1503384,1186557,2022-04-11,House,"Acc Maj Otp As Amended Rep RC #538",75,57,0,15,147
1503420,1183317,2022-04-05,House,"Acc Maj Ought Not To Pass Rep RC #516",71,65,0,11,147
1503420,1186605,2022-04-11,House,"Recede And Concur RC #536",52,73,0,22,147
1503420,1186606,2022-04-11,House,"Insist RC #537",76,52,0,19,147
1503526,1096896,2021-06-10,House,"Adopt Hah-502 To Cas-196 RC #232",54,82,0,15,151
1503552,1173999,2022-03-22,Senate,"Accept Maj Ontp Rpt RC #622",21,12,0,1,34
1503552,1178597,2022-03-24,House,"Acc Maj Ought Not To Pass Rep RC #475",76,59,0,13,148
1503565,1098383,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #316",130,11,0,10,151
1503648,1096708,2021-06-10,Senate,"Enact-emer 2/3 Elect RC #305",32,2,0,1,35
1503654,1188649,2022-04-14,House,"Acc Report 'a' Otp As Amend RC #566",81,55,0,11,147
1503654,1191854,2022-04-25,Senate,"Table Until Later RC #809",16,13,0,5,34
1503670,1094064,2021-06-07,House,"Acc Maj Ought Not To Pass Rep RC #161",108,33,0,10,151
1503692,1099380,2021-06-17,House,"Final Passage - Emer RC #369",80,56,0,15,151
1504014,1099374,2021-06-17,House,"Acc Maj Otp As Amended Rep RC #364",69,68,0,14,151
1504014,1099375,2021-06-17,House,"Insist RC #383",64,60,0,27,151
1504014,1099376,2021-06-17,Senate,"Accept Maj Otp-a Rpt RC #447",10,24,0,1,35
1504070,1187484,2022-04-12,House,"Acc Min Otp As Amended Rep RC #551",72,64,0,11,147
1505568,1097729,2021-06-14,House,"Enactment - Emer RC #268",83,52,0,16,151
1505591,1099051,2021-06-16,House,"Acc Maj Otp As Amended Rep RC #355",80,59,0,12,151
1505602,1094843,2021-06-08,House,"Table Until Later RC #172",67,78,0,6,151
1505602,1094844,2021-06-08,House,"Acc Maj Otp As Amended Rep RC #173",106,38,0,7,151
1505613,1181004,2022-03-31,House,"Enactment RC #511",130,0,0,17,147
1505640,1181120,2022-03-31,House,"Acc Maj Otp As Amended Rep RC #505",91,39,0,17,147
1505655,1095659,2021-06-09,House,"Acc Maj Otp As Amended Rep RC #203",80,63,0,8,151
1505683,1095910,2021-06-09,House,"Acc Report 'a' Otp As Amend RC #204",80,62,0,9,151
1505683,1097684,2021-06-14,Senate,"Accept Rpt 'a' Otp-a RC #334",18,16,0,1,35
1505683,1098015,2021-06-15,Senate,"Indefinitely Postpone RC #367",16,18,0,1,35
1505683,1098016,2021-06-15,Senate,"Enactment RC #368",17,17,0,1,35
1505683,1098484,2021-06-16,Senate,"Indefinitely Postpone RC #404",16,18,0,1,35
1505683,1098485,2021-06-16,Senate,"Enactment RC #405",18,16,0,1,35
1505688,1185053,2022-04-07,House,"Acc Maj Otp As Amended Rep RC #527",78,58,0,11,147
1505688,1186588,2022-04-11,Senate,"Accept Maj Otp-a Rpt RC #722",16,13,0,5,34
1505690,1097152,2021-06-10,Senate,"Accept Min Ontp Rpt RC #315",18,16,0,1,35
1505690,1097823,2021-06-14,Senate,"Recede And Concur RC #345",17,18,0,0,35
1505703,1166194,2022-03-09,House,"Acc Maj Otp As Amended Rep RC #463",75,55,0,18,148
1505703,1174077,2022-03-22,Senate,"Accept Maj Otp-a Rpt RC #618",22,12,0,0,34
1505714,1185358,2022-04-07,Senate,"Accept Rpt 'a' Otp-a RC #714",32,0,0,2,34
1505714,1186706,2022-04-11,House,"Enactment RC #549",102,25,0,20,147
1505723,1098269,2021-06-15,House,"Acc Report 'a' Otp As Amend RC #299",80,58,0,13,151
1505723,1098494,2021-06-16,Senate,"Accept Rpt 'a' Otp-a RC #397",20,15,0,0,35
1505730,1096680,2021-06-10,House,"Acc Report 'a' Otp RC #227",81,57,0,13,151
1505730,1097609,2021-06-14,Senate,"Accept Rpt 'b' Ontp RC #328",15,19,0,1,35
1505730,1103198,2021-06-30,House,"Reconsideration - Veto RC #397",73,72,0,6,151
1505742,1181040,2022-03-31,Senate,"Accept Maj Otp-a Rpt RC #661",22,9,0,3,34
1505753,1095895,2021-06-09,Senate,"Accept Maj Ontp Rpt RC #265",22,11,0,2,35
1505753,1095896,2021-06-09,House,"Acc Maj Ought Not To Pass Rep RC #218",78,53,0,20,151
