bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
948704,658141,2017-06-01,Senate,"Accept Maj Ontp Rpt RC #211",18,16,0,1,35
948828,618032,2017-04-04,Senate,"Accept Min Ontp Rpt RC #57",18,17,0,0,35
949105,659171,2017-06-07,House,"Acc Maj Otp As Amended Rep RC #266",77,70,0,4,151
949105,661098,2017-06-09,Senate,"Accept Min Otp-a Rpt By Ca'b' RC #270",33,2,0,0,35
949105,672928,2017-07-20,House,"Reconsideration - Veto RC #428",116,24,0,11,151
949105,672929,2017-07-20,Senate,"Reconsideration - Veto RC #410",30,0,0,5,35
949126,643362,2017-05-11,House,"Acc Maj Otp As Amended Rep RC #86",47,101,0,3,151
949193,659632,2017-06-07,House,"Acc Maj Ought Not To Pass Rep RC #264",77,70,0,4,151
949193,661472,2017-06-09,Senate,"Accept Min Otp-a Rpt RC #269",10,25,0,0,35
949363,660371,2017-06-08,House,"Acc Maj Ought Not To Pass Rep RC #281",78,69,0,4,151
949363,664520,2017-06-16,House,"Recede And Concur RC #330",68,76,0,7,151
949405,645201,2017-05-16,House,"Acc Maj Ought Not To Pass Rep RC #100",92,53,0,6,151
949430,656280,2017-05-30,House,"Acc Ought To Pass Rep RC #179",80,61,0,10,151
949430,665845,2017-06-19,Senate,"Reconsideration - Veto RC #342",20,15,0,0,35
949471,654458,2017-05-30,House,"Acc Report 'a Ontp RC #177",77,65,0,9,151
949471,657614,2017-05-31,Senate,"Accept Rpt 'c' Otp-a By Ca""b"" RC #199",18,16,0,1,35
949580,636625,2017-05-02,House,"Acc Min Ought Not To Pass Rep RC #65",66,79,0,6,151
949580,644079,2017-05-09,Senate,"Accept Maj Otp Rpt RC #115",20,13,0,2,35
949580,656864,2017-05-31,House,"Reconsideration - Veto RC #182",87,51,0,13,151
949663,633719,2017-04-27,House,"Acc Report 'a' Otp As Amend RC #60",76,67,0,8,151
949663,643760,2017-05-11,Senate,"Accept Rpt 'b' Ontp RC #127",19,13,0,3,35
949663,651783,2017-05-24,Senate,"Recede And Concur RC #170",16,19,0,0,35
951266,661204,2017-06-05,House,"Acc Maj Otp As Amended Rep RC #220",79,67,0,5,151
951309,668217,2017-06-22,House,"Acc Maj Ought Not To Pass Rep RC #375",76,67,0,8,151
951338,731407,2018-03-29,House,"Acc Maj Otp As Amended Rep RC #547",91,48,0,12,151
951410,625550,2017-04-13,House,"Table Until Later RC #33",75,70,0,6,151
951410,629051,2017-04-20,House,"Acceptance Of Committee Report RC #42",88,56,0,7,151
951410,629052,2017-04-20,Senate,"Acceptance Of Committee Report RC #42",20,13,0,2,35
951410,641709,2017-05-09,Senate,"Enactment RC #112",26,8,0,1,35
951410,649406,2017-05-23,House,"Reconsideration - Veto RC #126",84,61,0,6,151
951508,644123,2017-05-11,House,"Reconsideration - Veto RC #83",85,63,0,3,151
951607,722998,2018-03-15,House,"Acc Maj Ought Not To Pass Rep RC #514",74,63,0,14,151
951607,724875,2018-03-20,Senate,"Accept Min Otp Rpt RC #540",14,20,0,1,35
951758,627866,2017-04-19,House,"Acc Report 'a' Otp As Amended RC #40",79,57,0,15,151
951758,649353,2017-05-24,Senate,"Accept Rpt 'c' Otp-a By 'b' RC #168",18,17,0,0,35
951758,655691,2017-05-31,House,"Enactment - Emer RC #200",76,60,0,15,151
951854,673450,2017-08-02,Senate,"Reconsideration - Veto RC #414",34,0,0,1,35
951854,673451,2017-08-02,House,"Reconsideration - Veto RC #453",124,13,0,14,151
951929,673406,2017-08-02,Senate,"Reconsideration - Veto RC #413",34,0,0,1,35
951929,673407,2017-08-02,House,"Reconsideration - Veto RC #452",78,59,0,14,151
951960,627315,2017-04-19,House,"Acc Maj Otp As Amended Rep RC #39",73,62,0,16,151
951960,646765,2017-05-16,House,"Reconsideration - Veto RC #96",76,69,0,6,151
951982,652194,2017-05-23,House,"Acc Maj Ought Not To Pass Rep RC #135",87,57,0,7,151
957844,645351,2017-05-17,House,"Reconsideration - Veto RC #107",91,54,0,6,151
957891,734858,2018-04-04,Senate,"Reconsideration - Veto RC #585",32,0,0,3,35
957891,734859,2018-04-05,House,"Reconsideration - Veto RC #573",121,21,0,9,151
958171,657650,2017-06-05,House,"Acc Maj Otp As Amended Rep RC #224",76,70,0,5,151
958171,661218,2017-06-06,Senate,"Accept Min Ontp Rpt RC #223",17,18,0,0,35
958264,730578,2018-03-28,Senate,"Accept Maj Ontp Rpt RC #557",34,0,0,1,35
960368,646432,2017-05-18,House,"Acc Maj Ought Not To Pass Rep RC #121",76,71,0,4,151
960368,652220,2017-05-24,House,"Recede And Concur RC #141",69,73,0,9,151
960368,652221,2017-05-24,House,"Insist RC #142",74,68,0,9,151
962410,658721,2017-06-06,House,"Acc Maj Ought Not To Pass Rep RC #250",86,58,0,7,151
962418,654837,2017-05-31,House,"Acc Maj Ought Not To Pass Rep RC #194",71,69,0,11,151
962418,664704,2017-06-19,House,"Recede And Concur RC #343",72,76,0,3,151
962431,652030,2017-05-25,Senate,"Accept Maj Ontp Rpt RC #184",18,17,0,0,35
962452,645719,2017-05-17,House,"Acc Maj Otp As Amended Rep RC #111",77,68,0,6,151
962452,660866,2017-06-07,Senate,"Reconsideration - Veto RC #233",21,14,0,0,35
962486,644592,2017-05-16,Senate,"Accept Min Otp-a Rpt By ""b"" RC #136",18,17,0,0,35
962486,661045,2017-06-06,House,"Reconsideration - Veto RC #239",79,66,0,6,151
962620,633713,2017-04-27,House,"Acc Maj Otp As Amended Rep RC #51",92,52,0,7,151
962620,639851,2017-05-02,Senate,"Accept Min Ontp Rpt RC #102",16,18,0,1,35
962625,645753,2017-05-17,Senate,"Accept Maj Ontp Rpt RC #143",13,21,0,1,35
962625,647853,2017-05-18,House,"Acc Maj Ought Not To Pass Rep RC #120",72,70,0,9,151
962655,652048,2017-05-24,Senate,"Accept Min Ontp Rpt RC #167",9,26,0,0,35
962655,657902,2017-06-05,House,"Enactment RC #223",115,31,0,5,151
962655,658714,2017-06-06,Senate,"Enactment RC #226",25,10,0,0,35
962655,667143,2017-06-19,Senate,"Reconsideration - Veto RC #341",20,15,0,0,35
962698,640794,2017-05-09,House,"Acc Maj Otp As Amended Rep RC #78",81,65,0,5,151
962698,643093,2017-05-11,Senate,"Accept Min Ontp Rpt RC #124",16,15,0,4,35
962713,626439,2017-04-18,House,"Acc Maj Otp As Amended Rep RC #35",81,62,0,8,151
962722,654772,2017-05-31,Senate,"Veto Override (2/3) RC #193",34,0,0,1,35
962722,657656,2017-05-31,House,"Reconsideration - Veto RC #202",75,61,0,15,151
962729,661274,2017-06-08,House,"Acc Maj Otp As Amended Rep RC #273",130,16,0,5,151
962784,665471,2017-06-19,House,"Enactment - Emer RC #351",136,8,0,7,151
962784,672958,2017-07-20,Senate,"Veto Override (2/3) RC #401",29,2,0,4,35
962784,672959,2017-07-20,House,"Reconsideration - Veto RC #431",97,40,0,14,151
962824,738433,2018-04-11,House,"Reconsideration - Veto RC #589",134,2,0,15,151
962824,738434,2018-04-12,Senate,"Reconsideration - Veto RC #612",35,0,0,0,35
962858,697153,2018-02-08,Senate,"Accept Maj Ontp Rpt RC #507",18,16,0,1,35
962858,702495,2018-02-15,House,"Acc Maj Ought Not To Pass Rep RC #489",119,25,0,7,151
962874,648908,2017-05-24,House,"Acc Maj Otp As Amended Rep RC #149",138,6,0,7,151
962874,660413,2017-06-08,Senate,"Enactment RC #264",33,1,0,1,35
962874,666798,2017-06-21,House,"Reconsideration - Veto RC #365",131,12,0,8,151
962874,666799,2017-06-21,Senate,"Reconsideration - Veto RC #359",21,13,0,1,35
971218,654790,2017-05-31,Senate,"Veto Override (2/3) RC #194",34,0,0,1,35
971218,657662,2017-05-31,House,"Reconsideration - Veto RC #203",110,25,0,16,151
971343,659245,2017-06-07,Senate,"Accept Maj Otp-a Rpt RC #246",23,12,0,0,35
971343,661884,2017-06-13,House,"Acc Maj Otp As Amended Rep RC #302",110,37,0,4,151
971984,634567,2017-04-27,Senate,"Accept Min Ontp Rpt RC #100",16,18,0,1,35
